time,latitude,longitude,altitude
1697739807.655474,42.34181516666666,-71.07561316666667,-19.900000000000002
1697739807.7522037,42.3418205,-71.0756035,-19.900000000000002
1697739807.8488,42.341825666666665,-71.075594,-19.900000000000002
1697739807.9515626,42.34183083333333,-71.0755845,-19.900000000000002
1697739808.0505047,42.341836,-71.075575,-19.900000000000002
1697739808.1505194,42.34184116666667,-71.0755655,-19.900000000000002
1697739808.2512755,42.341846333333336,-71.07555633333334,-19.900000000000002
1697739808.3515084,42.34185133333333,-71.07554683333333,-20.000000000000004
1697739808.451679,42.34185633333333,-71.07553733333333,-20.000000000000004
1697739808.5523431,42.3418615,-71.07552783333334,-20.000000000000004
1697739808.6553462,42.3418665,-71.0755185,-20.000000000000004
1697739808.749982,42.34187133333333,-71.075509,-20.000000000000004
1697739808.8552966,42.3418765,-71.07549966666667,-20.1
1697739808.9539442,42.3418815,-71.07549016666667,-20.1
1697739809.0530407,42.341886333333335,-71.07548066666666,-20.1
1697739809.1552932,42.341891333333336,-71.07547133333334,-20.1
1697739809.2546139,42.341896166666665,-71.07546216666667,-20.1
1697739809.3522508,42.341901,-71.07545283333333,-20.1
1697739809.4534833,42.341906,-71.0754435,-20.1
1697739809.5530064,42.34191083333333,-71.07543416666667,-20.1
1697739809.6532958,42.341915666666665,-71.075425,-20.1
1697739809.7523277,42.34192066666667,-71.075416,-20.1
1697739809.8521743,42.3419255,-71.07540683333333,-20.1
1697739809.9520466,42.341930166666664,-71.07539766666666,-20.1
1697739810.0532296,42.341935,-71.0753885,-20.1
1697739810.1543045,42.341939833333335,-71.0753795,-20.1
1697739810.2526302,42.3419445,-71.0753705,-20.1
1697739810.3553464,42.341949166666666,-71.0753615,-20.1
1697739810.4532254,42.341954,-71.0753525,-20.1
1697739810.5493448,42.34195866666666,-71.0753435,-20.1
1697739810.6561162,42.34196333333333,-71.0753345,-20.1
1697739810.7526472,42.341968,-71.07532566666667,-20.1
1697739810.8534682,42.34197266666666,-71.07531666666667,-20.1
1697739810.954139,42.341977166666666,-71.07530783333333,-20.1
1697739811.0547862,42.341981833333335,-71.07529883333333,-20.1
1697739811.1529462,42.3419865,-71.07529,-20.1
1697739811.2532616,42.341991166666666,-71.075281,-20.1
1697739811.352158,42.341995833333335,-71.07527216666666,-20.1
1697739811.449948,42.3420005,-71.07526333333334,-20.1
1697739811.5541046,42.34200516666667,-71.0752545,-20.1
1697739811.6570582,42.342009833333336,-71.07524566666666,-20.1
1697739811.7517645,42.342014666666664,-71.07523666666667,-20.1
1697739811.852809,42.34201933333333,-71.07522783333333,-20.200000000000003
1697739811.95254,42.342024,-71.07521883333334,-20.200000000000003
1697739812.052118,42.34202883333333,-71.07521,-20.200000000000003
1697739812.153168,42.3420335,-71.07520083333333,-20.200000000000003
1697739812.2524083,42.342038333333335,-71.075192,-20.200000000000003
1697739812.3485944,42.34204316666667,-71.075183,-20.200000000000003
1697739812.4529333,42.34204783333333,-71.075174,-20.200000000000003
1697739812.5514624,42.3420525,-71.075165,-20.200000000000003
1697739812.6557841,42.34205733333334,-71.075156,-20.200000000000003
1697739812.7530675,42.342062166666665,-71.07514683333333,-20.200000000000003
1697739812.8534143,42.342066833333334,-71.07513783333333,-20.200000000000003
1697739812.9529388,42.34207166666667,-71.07512866666667,-20.200000000000003
1697739813.0535998,42.3420765,-71.07511966666667,-20.200000000000003
1697739813.152037,42.34208133333333,-71.0751105,-20.200000000000003
1697739813.2499042,42.342086,-71.07510133333334,-20.200000000000003
1697739813.3523765,42.34209083333333,-71.07509216666666,-20.200000000000003
1697739813.453733,42.342095666666665,-71.075083,-20.200000000000003
1697739813.5520759,42.3421005,-71.075074,-20.200000000000003
1697739813.6568496,42.34210516666667,-71.07506483333333,-20.200000000000003
1697739813.751234,42.34211,-71.07505566666667,-20.200000000000003
1697739813.8503814,42.34211483333333,-71.07504633333333,-20.200000000000003
1697739813.9514186,42.34211966666667,-71.07503733333333,-20.200000000000003
1697739814.0519898,42.3421245,-71.07502783333334,-20.300000000000004
1697739814.1491797,42.34212933333333,-71.07501866666667,-20.300000000000004
1697739814.2523987,42.34213416666667,-71.0750095,-20.300000000000004
1697739814.3514886,42.342139,-71.07500016666667,-20.300000000000004
1697739814.450654,42.342144,-71.074991,-20.300000000000004
1697739814.5504465,42.34214883333333,-71.07498183333334,-20.300000000000004
1697739814.6549754,42.342153833333334,-71.07497266666667,-20.300000000000004
1697739814.7499175,42.342159,-71.07496333333333,-20.300000000000004
1697739814.8489747,42.342164,-71.07495433333334,-20.300000000000004
1697739814.9507308,42.342169,-71.074945,-20.300000000000004
1697739815.0450377,42.342174,-71.07493566666666,-20.300000000000004
1697739815.148502,42.34217916666667,-71.07492633333334,-20.300000000000004
1697739815.2486553,42.34218416666667,-71.07491716666667,-20.300000000000004
1697739815.348358,42.342189166666664,-71.07490766666666,-20.300000000000004
1697739815.4505198,42.3421945,-71.0748985,-20.300000000000004
1697739815.5493057,42.342199666666666,-71.07488933333333,-20.300000000000004
1697739815.6529546,42.342204833333334,-71.07488016666667,-20.300000000000004
1697739815.7508323,42.34221,-71.07487083333334,-20.300000000000004
1697739815.8503513,42.342215333333336,-71.07486166666666,-20.300000000000004
1697739815.949077,42.3422205,-71.07485233333334,-20.300000000000004
1697739816.053567,42.342225666666664,-71.07484283333334,-20.300000000000004
1697739816.152931,42.342230666666666,-71.0748335,-20.400000000000002
1697739816.2531843,42.342236,-71.074824,-20.400000000000002
1697739816.3541172,42.34224116666667,-71.07481466666667,-20.400000000000002
1697739816.4529293,42.34224616666667,-71.07480516666666,-20.400000000000002
1697739816.5516882,42.3422515,-71.07479566666666,-20.400000000000002
1697739816.6548645,42.342256666666664,-71.07478616666667,-20.400000000000002
1697739816.7515008,42.34226183333333,-71.0747765,-20.400000000000002
1697739816.8489277,42.342267166666666,-71.074767,-20.400000000000002
1697739816.9532332,42.342272333333334,-71.0747575,-20.400000000000002
1697739817.0521433,42.3422775,-71.07474783333333,-20.500000000000004
1697739817.1511624,42.342282833333336,-71.07473833333333,-20.500000000000004
1697739817.254019,42.342288,-71.0747285,-20.500000000000004
1697739817.3513288,42.34229333333333,-71.07471883333334,-20.500000000000004
1697739817.4519577,42.342298666666665,-71.07470933333333,-20.500000000000004
1697739817.5520518,42.34230383333333,-71.0746995,-20.500000000000004
1697739817.6563332,42.342309166666666,-71.07468966666667,-20.500000000000004
1697739817.7499812,42.3423145,-71.07467983333333,-20.500000000000004
1697739817.853271,42.342319833333335,-71.07467016666666,-20.6
1697739817.953295,42.34232516666667,-71.07466033333333,-20.6
1697739818.053309,42.34233066666667,-71.0746505,-20.6
1697739818.1512263,42.34233583333334,-71.0746405,-20.6
1697739818.2513437,42.34234133333333,-71.07463066666666,-20.6
1697739818.3511255,42.342346666666664,-71.07462066666666,-20.6
1697739818.452596,42.342352,-71.07461066666667,-20.6
1697739818.549831,42.34235733333333,-71.07460066666667,-20.6
1697739818.6507368,42.342362666666666,-71.07459066666667,-20.6
1697739818.75518,42.34236816666667,-71.0745805,-20.6
1697739818.8523724,42.3423735,-71.07457033333333,-20.6
1697739818.951441,42.342378833333335,-71.07456016666667,-20.6
1697739819.0523467,42.342384333333335,-71.07455016666667,-20.6
1697739819.1514394,42.34238966666667,-71.07454,-20.6
1697739819.2531776,42.342395,-71.07452983333333,-20.6
1697739819.3528209,42.3424005,-71.07451966666666,-20.6
1697739819.4525914,42.342406,-71.07450933333334,-20.6
1697739819.5489173,42.34241133333333,-71.074499,-20.6
1697739819.6577692,42.342416666666665,-71.07448866666667,-20.700000000000003
1697739819.75304,42.342422166666665,-71.07447833333333,-20.700000000000003
1697739819.8538125,42.342427666666666,-71.074468,-20.700000000000003
1697739819.9536624,42.342433,-71.0744575,-20.700000000000003
1697739820.054129,42.3424385,-71.074447,-20.700000000000003
1697739820.1527088,42.342444,-71.07443666666667,-20.700000000000003
1697739820.253874,42.3424495,-71.074426,-20.700000000000003
1697739820.3519561,42.342455,-71.0744155,-20.700000000000003
1697739820.4499872,42.3424605,-71.07440483333333,-20.700000000000003
1697739820.5529423,42.342465833333335,-71.07439433333333,-20.700000000000003
1697739820.6551263,42.342471333333336,-71.0743835,-20.700000000000003
1697739820.752072,42.342476833333336,-71.074373,-20.700000000000003
1697739820.8521917,42.3424825,-71.07436216666666,-20.700000000000003
1697739820.9521892,42.342488,-71.0743515,-20.700000000000003
1697739821.0538096,42.34249366666667,-71.07434083333334,-20.700000000000003
1697739821.1525295,42.342499333333336,-71.07433,-20.800000000000004
1697739821.252596,42.342505,-71.07431933333334,-20.800000000000004
1697739821.347361,42.34251066666667,-71.0743085,-20.800000000000004
1697739821.453173,42.342516333333336,-71.07429783333333,-20.800000000000004
1697739821.5517561,42.342522,-71.074287,-20.800000000000004
1697739821.6554093,42.34252766666667,-71.07427616666666,-20.800000000000004
1697739821.7521236,42.342533333333336,-71.07426533333333,-20.800000000000004
1697739821.8526204,42.34253916666667,-71.0742545,-20.800000000000004
1697739821.9519634,42.342544833333335,-71.07424333333333,-20.800000000000004
1697739822.0524533,42.34255066666667,-71.0742325,-20.800000000000004
1697739822.1517818,42.342556333333334,-71.0742215,-20.800000000000004
1697739822.2503998,42.34256216666667,-71.0742105,-20.800000000000004
1697739822.3519835,42.342568,-71.0741995,-20.800000000000004
1697739822.4537885,42.34257366666667,-71.0741885,-20.800000000000004
1697739822.550903,42.342579666666666,-71.0741775,-20.800000000000004
1697739822.6574676,42.34258533333333,-71.07416633333334,-20.800000000000004
1697739822.75182,42.34259133333333,-71.07415516666667,-20.800000000000004
1697739822.851289,42.342597166666664,-71.07414416666667,-20.800000000000004
1697739822.9523203,42.342603,-71.074133,-20.800000000000004
1697739823.052246,42.342609,-71.07412183333334,-20.800000000000004
1697739823.1487987,42.342615,-71.07411066666667,-20.900000000000002
1697739823.2531054,42.342620833333335,-71.0740995,-20.900000000000002
1697739823.3510041,42.34262666666667,-71.07408833333334,-20.900000000000002
1697739823.4524229,42.34263266666667,-71.07407716666667,-20.900000000000002
1697739823.5527184,42.3426385,-71.074066,-20.900000000000002
1697739823.6562576,42.3426445,-71.07405483333334,-20.900000000000002
1697739823.7519019,42.34265033333333,-71.07404366666667,-20.900000000000002
1697739823.8528094,42.34265633333333,-71.0740325,-20.900000000000002
1697739823.9528902,42.34266216666666,-71.07402133333333,-20.900000000000002
1697739824.0485067,42.34266816666667,-71.07401016666667,-21.000000000000004
1697739824.1529634,42.342674,-71.073999,-21.000000000000004
1697739824.2523222,42.342679833333335,-71.07398783333333,-21.000000000000004
1697739824.3518734,42.34268566666667,-71.07397683333333,-21.000000000000004
1697739824.4537888,42.3426915,-71.07396566666667,-21.000000000000004
1697739824.552859,42.3426975,-71.07395466666667,-21.000000000000004
1697739824.6553342,42.34270333333333,-71.07394383333333,-21.1
1697739824.7529426,42.342709,-71.07393283333333,-21.1
1697739824.8522818,42.342715,-71.07392183333333,-21.1
1697739824.9504385,42.34272083333333,-71.073911,-21.1
1697739825.0522134,42.34272683333333,-71.07390016666666,-21.1
1697739825.151688,42.34273266666667,-71.0738895,-21.1
1697739825.250126,42.3427385,-71.07387866666667,-21.1
1697739825.35236,42.34274416666667,-71.07386783333334,-21.1
1697739825.4532764,42.34275016666667,-71.07385733333334,-21.1
1697739825.55124,42.342756,-71.07384666666667,-21.1
1697739825.654627,42.34276166666667,-71.073836,-21.1
1697739825.7515123,42.3427675,-71.0738255,-21.1
1697739825.8469057,42.342773333333334,-71.073815,-21.1
1697739825.952194,42.342779,-71.07380433333333,-21.1
1697739826.0522676,42.34278466666667,-71.07379383333334,-21.1
1697739826.1526167,42.34279033333333,-71.07378333333334,-21.1
1697739826.2522001,42.342796166666666,-71.07377283333334,-21.1
1697739826.3521569,42.34280183333333,-71.07376233333333,-21.200000000000003
1697739826.4528923,42.3428075,-71.07375183333333,-21.200000000000003
1697739826.5536175,42.34281333333333,-71.0737415,-21.200000000000003
1697739826.655708,42.342819,-71.073731,-21.200000000000003
1697739826.7491288,42.342824666666665,-71.0737205,-21.200000000000003
1697739826.851484,42.3428305,-71.07371,-21.200000000000003
1697739826.9513535,42.342836166666665,-71.07369933333334,-21.200000000000003
1697739827.051007,42.34284183333333,-71.073689,-21.200000000000003
1697739827.1519845,42.342847666666664,-71.07367833333333,-21.200000000000003
1697739827.2511458,42.3428535,-71.07366783333333,-21.200000000000003
1697739827.3512385,42.34285916666666,-71.07365716666666,-21.200000000000003
1697739827.4524603,42.34286516666667,-71.07364666666666,-21.200000000000003
1697739827.551208,42.342870833333336,-71.07363616666666,-21.200000000000003
1697739827.6524727,42.342876833333335,-71.0736255,-21.200000000000003
1697739827.7538688,42.3428825,-71.073615,-21.200000000000003
1697739827.852309,42.342888333333335,-71.07360416666667,-21.200000000000003
1697739827.9523401,42.34289416666667,-71.07359366666667,-21.200000000000003
1697739828.0533915,42.3429,-71.073583,-21.200000000000003
1697739828.1524806,42.34290583333333,-71.07357233333333,-21.200000000000003
1697739828.2515516,42.342911666666666,-71.0735615,-21.200000000000003
1697739828.3522632,42.3429175,-71.07355083333333,-21.200000000000003
1697739828.4513278,42.34292333333333,-71.07354,-21.300000000000004
1697739828.546495,42.342929166666664,-71.07352916666666,-21.200000000000003
1697739828.6549153,42.34293516666666,-71.0735185,-21.300000000000004
1697739828.754296,42.342941,-71.07350766666667,-21.300000000000004
1697739828.8562257,42.342947,-71.073497,-21.200000000000003
1697739828.9536755,42.342952833333335,-71.07348616666667,-21.300000000000004
1697739829.0528324,42.34295866666667,-71.0734755,-21.300000000000004
1697739829.153974,42.3429645,-71.07346466666667,-21.200000000000003
1697739829.257345,42.34297016666667,-71.07345383333333,-21.200000000000003
1697739829.351461,42.342975833333334,-71.07344333333333,-21.200000000000003
1697739829.448253,42.34298166666667,-71.0734325,-21.200000000000003
1697739829.5515559,42.3429875,-71.073422,-21.200000000000003
1697739829.6562304,42.342993166666666,-71.07341133333334,-21.200000000000003
1697739829.7507136,42.342999,-71.07340066666667,-21.200000000000003
